match_date	winner	outcome	loser	duration	winner_finisher	winner_moves	loser_finisher	loser_moves
1980-12-29	Pat Patterson	def. (DQ)	Ken Patera	08:12	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Swinging Full Nelson	NULL
1980-12-29	Rick Martel	def. (DQ)	Moondog King	13:16	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Bearhug	NULL
1980-12-29	Seiji Sakaguchi	draw	Sika	05:34	Argentine Backbreaker	Atomic Drop, Boston Crab, Jumping Knee Strike, Neck Hanging Buster	Samoan Drop	Headbutt
1980-12-29	Tatsumi Fujinami	def. (pin)	Don Diamond	10:28	Cobra Twist, Dragon Suplex	Backdrop Lift into Backbreaker, Dragon Screw, Dragon Sleeper, Enzuigiri, Japanese Leg Roll Clutch, Tope Suicida	NULL	NULL
1980-12-29	The Great Yatsu	def. (pin)	Jose Estrada	08:47	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	NULL	NULL
1980-12-29	Bob Backlund	def. (pin)	Killer Khan	12:23	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1980-12-29	Antonio Inoki	def. (pin)	Bobby Duncum	12:47	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	NULL	Sleeper Hold
1980-12-29	Hulk Hogan	def. (pin)	Dominic DeNucci	04:38	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Airplane Spin	NULL
1981-02-16	Hulk Hogan	def.	Rick McGraw	01:31	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Diving Bodypress	Dropkick
1981-02-16	Bob Backlund	draw	Stan Hansen		Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Lariat	Boston Crab, Elbow Drop
1981-02-16	The Great Yatsu	def.	Johnny Rodz	11:12	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	NULL	NULL
1981-02-16	The Hangman	def.	Frank Savage	10:58	NULL	NULL	NULL	NULL
1981-02-16	Special Delivery Jones	def.	Baron Mikel Scicluna	08:44	NULL	Headbutt	NULL	NULL
1981-02-16	Pedro Morales	def. (DQ)	Sergeant Slaughter	22:40	Boston Crab, Senton Splash	Backbreaker	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1981-02-16	Killer Khan	def.	Dominic DeNucci	07:46	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat	Airplane Spin	NULL
1981-03-16	Moondog Rex	def. (pin)	Rick McGraw	06:38	NULL	NULL	Diving Bodypress	Dropkick
1981-03-16	Pedro Morales	def. (pin)	Moondog King	04:48	Boston Crab, Senton Splash	Backbreaker	Bearhug	NULL
1981-03-16	Rick Martel	def. (pin)	The Hangman	15:37	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	NULL	NULL
1981-03-16	Special Delivery Jones	def. (pin)	Johnny Rodz	09:41	NULL	Headbutt	NULL	NULL
1981-03-16	Stan Hansen	def. (CO)	Bob Backlund	12:02	Lariat	Boston Crab, Elbow Drop	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1981-03-16	The Great Yatsu	def. (pin)	Baron Mikel Scicluna	08:39	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	NULL	NULL
1981-03-16	Tony Atlas	def. (pin)	Hulk Hogan	07:08	Gorilla Press Slam	Full Nelson	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam
1981-03-16	Andre the Giant	def. (DQ)	Sergeant Slaughter	07:58	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1981-03-16	Dominic DeNucci	def. (pin)	Larry Sharpe	06:53	Airplane Spin	NULL	NULL	Piledriver
1981-03-16	Tony Garea	def. (pin)	Bulldog Brower	10:56	Octopus Hold	Abdominal Stretch	NULL	NULL
1981-04-06	Bob Backlund	def.	Stan Hansen	08:59	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Lariat	Boston Crab, Elbow Drop
1981-04-06	The Great Yatsu	def. (pin)	Terry Gunn	05:11	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	NULL	NULL
1981-04-06	Special Delivery Jones	def. (pin)	Baron Mikel Scicluna	08:53	NULL	Headbutt	NULL	NULL
1981-04-06	Rick Martel	def. (pin)	Johnny Rodz	07:38	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	NULL	NULL
1981-04-06	Pedro Morales	def. (pin)	Moondog Rex	09:33	Boston Crab, Senton Splash	Backbreaker	NULL	NULL
1981-04-06	Pat Patterson	draw (DDQ)	Sergeant Slaughter	13:36	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1981-04-06	Mil Mascaras	def. (pin)	Moondog King	08:14	Plancha	Bearhug, Diving Double Chest Chop, Plancha Suicida	Bearhug	NULL
1981-04-06	Leilani Kai	def. (pin)	Jill Fontaine	07:08	Diving Crossbody	Big Boot, Diving Splash	NULL	NULL
1981-04-06	Killer Khan	def. (pin)	Dominic DeNucci	05:19	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat	Airplane Spin	NULL
1981-05-04	Pat Patterson	def.	Sergeant Slaughter	14:25	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1981-05-04	Peter Maivia	def. (pin)	Rick McGraw	07:08	NULL	NULL	Diving Bodypress	Dropkick
1981-05-04	Pedro Morales	def.	Killer Khan	04:26	Boston Crab, Senton Splash	Backbreaker	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1981-05-04	Special Delivery Jones	def.	Johnny Rodz	15:36	NULL	Headbutt	NULL	NULL
1981-05-04	The Great Yatsu	def.	The Hangman	10:31	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	NULL	NULL
1981-05-04	Angelo Mosca	def. (DQ)	Bob Backlund	13:51	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1981-05-04	Dominic DeNucci	def. (pin)	Baron Mikel Scicluna	06:53	Airplane Spin	NULL	NULL	NULL
1981-05-04	Farmer Jerome	def. (pin)	Kid Chocolate		NULL	NULL	NULL	NULL
1981-05-04	Gorilla Monsoon	def. (pin)	Captain Lou Albano	14:01	Airplane Spin	Big Splash, Chop, Gorilla Press Slam	NULL	NULL
1981-06-08	Dusty Rhodes	def. (DQ)	Killer Khan	11:45	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1981-06-08	Don Muraco	def. (CO)	Rick Martel	10:27	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex
1981-06-08	Bob Backlund	def. (pin)	Angelo Mosca	10:31	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch
1981-06-08	Tony Garea	def. (pin)	Man Mountain Cannon	06:23	Octopus Hold	Abdominal Stretch	Avalanche, Big Splash	Bodyblock, Bodyslam, Elbow Drop, Powerslam
1981-06-08	Special Delivery Jones	def. (pin)	Frank Savage	06:17	NULL	Headbutt	NULL	NULL
1981-06-08	Tatsumi Fujinami	def. (pin)	Moondog Rex	22:15	Cobra Twist, Dragon Suplex	Backdrop Lift into Backbreaker, Dragon Screw, Dragon Sleeper, Enzuigiri, Japanese Leg Roll Clutch, Tope Suicida	NULL	NULL
1981-06-08	Pedro Morales	def. (DQ)	Sergeant Slaughter	06:53	Boston Crab, Senton Splash	Backbreaker	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1981-06-08	Larry Sharpe	def.	Rick McGraw		NULL	Piledriver	Diving Bodypress	Dropkick
1981-07-20	Pat Patterson	def. (DQ)	Angelo Mosca	11:08	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch
1981-07-20	Rick Martel	draw (curfew)	Moondog Rex	10:00	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	NULL	NULL
1981-07-20	Special Delivery Jones	def.	Baron Mikel Scicluna	09:18	NULL	Headbutt	NULL	NULL
1981-07-20	Sergeant Slaughter	def.	Dominic DeNucci	08:39	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Airplane Spin	NULL
1981-07-20	Bob Backlund	def.	George Steele	07:11	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Elevated Hammerlock	Big Splash, Full Nelson
1981-07-20	Andre the Giant	draw (DDQ)	Killer Khan		Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1981-07-20	Don Muraco	draw (time)	Pedro Morales	20:00	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Boston Crab, Senton Splash	Backbreaker
1981-07-20	Curt Hennig	def.	Strong Kobayashi	05:44	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	Canadian Backbreaker	Atomic Drop, Bearhug, Diving Bodypress
1981-07-20	Johnny Rodz	def.	Terry Gunn	09:31	NULL	NULL	NULL	NULL
1981-08-24	Curt Hennig	def.	Baron Mikel Scicluna	06:42	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	NULL	NULL
1981-08-24	Dominic DeNucci	def.	Frank Savage	05:16	Airplane Spin	NULL	NULL	NULL
1981-08-24	El Canek	def.	Jose Estrada	14:31	NULL	NULL	NULL	NULL
1981-08-24	Andre the Giant	def.	Killer Khan	06:48	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1981-08-24	Bob Backlund	draw (time)	Don Muraco	60:00	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1981-08-24	Special Delivery Jones	def.	Johnny Rodz	05:53	NULL	Headbutt	NULL	NULL
1981-08-24	Tony Atlas	def.	Moondog Rex	05:02	Gorilla Press Slam	Full Nelson	NULL	NULL
1981-08-24	Rick Martel	def.	Moondog Spot	03:27	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Splash	NULL
1981-08-24	Pedro Morales	def. (DQ)	Angelo Mosca	10:49	Boston Crab, Senton Splash	Backbreaker	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch
1981-08-24	Tony Garea	def.	Bulldog Brower	05:16	Octopus Hold	Abdominal Stretch	NULL	NULL
1981-09-21	Pedro Morales	def. (pin)	Larry Sharpe	06:28	Boston Crab, Senton Splash	Backbreaker	NULL	Piledriver
1981-09-21	Rick Martel	def. (pin)	Johnny Rodz	12:15	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	NULL	NULL
1981-09-21	Killer Khan	def. (pin)	Dominic DeNucci	04:03	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat	Airplane Spin	NULL
1981-09-21	Mil Mascaras	def. (pin)	Bulldog Brower	02:41	Plancha	Bearhug, Diving Double Chest Chop, Plancha Suicida	NULL	NULL
1981-09-21	Mr. Fuji	def.	Angelo Mosca	18:24	Lariat	Cobra Clutch, Body Scissors Combination	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch
1981-09-21	Mr. Fuji	def. (pin)	Curt Hennig	07:14	Lariat	Cobra Clutch, Body Scissors Combination	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear
1981-09-21	Mr. Saito	def. (pin)	Roberto Soto	06:54	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold	NULL	NULL
1981-09-21	The Great Yatsu	def. (pin)	Baron Mikel Scicluna	09:37	Prison Lock	Bulldog, Double Arm Suplex, German Suplex, Scoop Slam	NULL	NULL
1981-09-21	Steve O	def. (pin)	Ron Shaw	06:52	NULL	NULL	NULL	NULL
1981-09-21	Bob Backlund	def. (pin)	Don Muraco	31:35	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1981-10-19	Bob Backlund	draw (NC)	Greg Valentine	19:32	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1981-10-19	Dusty Rhodes	def. (pin)	Rick McGraw	01:28	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	Diving Bodypress	Dropkick
1981-10-19	Dominic DeNucci	def. (pin)	Johnny Rodz	11:29	Airplane Spin	NULL	NULL	NULL
1981-10-19	Curt Hennig	def. (pin)	Joe Cox	09:14	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	Iron Claw	NULL
1981-10-19	Rick Martel	def. (DQ)	Mr. Fuji	11:44	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Lariat	Cobra Clutch, Body Scissors Combination
1981-10-19	Pedro Morales	def.	Don Muraco	18:46	Boston Crab, Senton Splash	Backbreaker	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1981-10-19	Pat Patterson	def. (pin)	Angelo Mosca	09:18	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch
1981-10-19	Tony Atlas	def. (CO)	Killer Khan	09:49	Gorilla Press Slam	Full Nelson	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1981-11-23	Tony Garea	def. (pin)	Baron Mikel Scicluna	11:39	Octopus Hold	Abdominal Stretch	NULL	NULL
1981-11-23	Pedro Morales	def.	Don Muraco	13:36	Boston Crab, Senton Splash	Backbreaker	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1981-11-23	Rick Martel	def. (pin)	Hans Schroeder	13:11	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	NULL	NULL
1981-11-23	Mr. Saito	def. (pin)	Special Delivery Jones	07:37	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold	NULL	Headbutt
1981-11-23	Mil Mascaras	def. (pin)	The Masked Executioner	02:36	Plancha	Bearhug, Diving Double Chest Chop, Plancha Suicida	NULL	NULL
1981-11-23	Tony Atlas	def. (pin)	Mr. Fuji	08:16	Gorilla Press Slam	Full Nelson	Lariat	Cobra Clutch, Body Scissors Combination
1981-11-23	The Haiti Kid	def. (pin)	Little Boy Blue	08:33	NULL	NULL	NULL	NULL
1981-11-23	Curt Hennig	def.	Johnny Rodz	11:26	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	NULL	NULL
1981-11-23	Dusty Rhodes	def. (CO)	Angelo Mosca	07:24	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch
1981-11-23	Bob Backlund	def. (pin)	Greg Valentine	15:36	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1982-01-18	Charlie Fulton	def. (pin)	Johnny Rodz	09:28	Piledriver	Powerslam	NULL	NULL
1982-01-18	Adrian Adonis	def.	Bob Backlund	30:54	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1982-01-18	Greg Valentine	def. (DQ)	Pedro Morales	14:43	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	Boston Crab, Senton Splash	Backbreaker
1982-01-18	Jesse Ventura	def. (pin)	Dominic DeNucci	10:26	NULL	Bodybreaker	Airplane Spin	NULL
1982-01-18	Ivan Putski	def.	Killer Khan		Double Axhandle Blow	Bearhug, Powerslam, Suplex	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1982-01-18	Tony Atlas	def. (pin)	The Masked Executioner	02:57	Gorilla Press Slam	Full Nelson	NULL	NULL
1982-01-18	Larry Sharpe	def. (pin)	Jose Estrada	08:41	NULL	Piledriver	NULL	NULL
1982-01-18	Rick Martel	def. (DQ)	Mr. Fuji	08:58	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Lariat	Cobra Clutch, Body Scissors Combination
1982-02-15	Rick McGraw	def.	Jose Estrada	08:24	Diving Bodypress	Dropkick	NULL	NULL
1982-02-15	Pierre Martel	def. (DQ)	Larry Sharpe	09:51	NULL	NULL	NULL	Piledriver
1982-02-15	Pedro Morales	def.	Greg Valentine	14:10	Boston Crab, Senton Splash	Backbreaker	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1982-02-15	Tony Atlas	draw (curfew)	Killer Khan		Gorilla Press Slam	Full Nelson	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat
1982-02-15	Steve Travis	def.	Charlie Fulton	06:33	NULL	NULL	Piledriver	Powerslam
1982-02-15	Jesse Ventura	def.	Special Delivery Jones	05:43	NULL	Bodybreaker	NULL	Headbutt
1982-02-15	Captain Lou Albano	def.	Pat Patterson	15:31	NULL	NULL	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1982-02-15	Bob Backlund	def. (pin)	Adrian Adonis	16:33	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1982-03-14	Bob Backlund	def. (pin)	Jesse Ventura	09:21	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	Bodybreaker
1982-03-14	Andre the Giant	def. (DQ)	Mr. Fuji		Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Lariat	Cobra Clutch, Body Scissors Combination
1982-03-14	Greg Valentine	def.	Special Delivery Jones	09:48	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	NULL	Headbutt
1982-03-14	Steve Travis	def.	Jose Estrada	10:06	NULL	NULL	NULL	NULL
1982-03-14	The Fabulous Moolah	def.	Princess Victoria	11:56	Schoolboy	Backbreaker, Bodyslam	NULL	NULL
1982-03-14	Pedro Morales	def. (pin)	Adrian Adonis	10:47	Boston Crab, Senton Splash	Backbreaker	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1982-03-14	Pat Patterson	def. (CO)	Captain Lou Albano	01:59	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	NULL	NULL
1982-03-14	Rick Martel	def.	Charlie Fulton	07:28	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Piledriver	Powerslam
1982-04-26	Johnny Rodz	def. (DQ)	Baron Mikel Scicluna	05:52	NULL	NULL	NULL	NULL
1982-04-26	Tony Atlas	def. (pin)	Jesse Ventura	15:09	Gorilla Press Slam	Full Nelson	NULL	Bodybreaker
1982-04-26	Jimmy Snuka	def. (DQ)	Bob Backlund	10:42	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1982-04-26	Adrian Adonis	def.	Pete Sanchez	06:10	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	NULL	NULL
1982-04-26	Andre the Giant	def.	Greg Valentine	23:40	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1982-04-26	Blackjack Mulligan	def.	Steve Travis	12:49	NULL	Clawhold, Jumping Back Elbow	NULL	NULL
1982-04-26	Bob Orton Jr.	def.	Rick McGraw	07:06	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	Diving Bodypress	Dropkick
1982-04-26	Tony Garea	def.	Charlie Fulton	13:02	Octopus Hold	Abdominal Stretch	Piledriver	Powerslam
1982-06-05	Tony Garea	def. (DQ)	Swede Hanson		Octopus Hold	Abdominal Stretch	NULL	NULL
1982-06-05	Bob Orton Jr.	def. (pin)	Steve Travis	09:42	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	NULL	NULL
1982-06-05	Andre the Giant	draw (DCO)	Blackjack Mulligan	09:34	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	Clawhold, Jumping Back Elbow
1982-06-05	Jimmy Snuka	def. (CO)	Bob Backlund	20:53	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1982-06-05	Ivan Putski	def. (pin)	Mr. Saito	08:37	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold
1982-06-05	Chief Jay Strongbow	def.	Adrian Adonis	11:19	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1982-06-05	Tony Atlas	draw (DCO)	Greg Valentine	08:24	Gorilla Press Slam	Full Nelson	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1982-06-05	Sherri Martel	def. (pin)	Judy Martin	03:30	Sleeper Hold	NULL	NULL	NULL
1982-06-05	Jose Estrada	def. (pin)	Laurent Soucie	10:28	NULL	NULL	NULL	NULL
1982-06-05	Rick McGraw	def. (pin)	Charlie Fulton	02:21	Diving Bodypress	Dropkick	Piledriver	Powerslam
1982-06-05	Pedro Morales	def. (pin)	Mr. Fuji	05:39	Boston Crab, Senton Splash	Backbreaker	Lariat	Cobra Clutch, Body Scissors Combination
1982-06-28	Johnny Rodz	def. (pin)	Rick McGraw	10:32	NULL	NULL	Diving Bodypress	Dropkick
1982-06-28	Steve Travis	def. (pin)	Charlie Fulton	05:41	NULL	NULL	Piledriver	Powerslam
1982-06-28	Swede Hanson	def. (pin)	Laurent Soucie	03:24	NULL	NULL	NULL	NULL
1982-06-28	Salvatore Bellomo	def. (pin)	Baron Mikel Scicluna	04:19	Big Splash	NULL	NULL	NULL
1982-06-28	Tony Atlas	def. (CO)	Greg Valentine	03:02	Gorilla Press Slam	Full Nelson	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1982-06-28	Bob Orton Jr.	def. (DQ)	Pedro Morales	14:38	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	Boston Crab, Senton Splash	Backbreaker
1982-06-28	Chief Jay Strongbow	def. (pin)	Mr. Fuji	09:48	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	Lariat	Cobra Clutch, Body Scissors Combination
1982-06-28	Blackjack Mulligan	def. (pin)	Special Delivery Jones	07:44	NULL	Clawhold, Jumping Back Elbow	NULL	Headbutt
1982-06-28	Bob Backlund	def.	Jimmy Snuka	15:10	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault
1982-06-28	Tony Garea	def. (DQ)	Adrian Adonis	08:35	Octopus Hold	Abdominal Stretch	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1982-08-02	Tony Garea	draw	Steve Travis	13:32	Octopus Hold	Abdominal Stretch	NULL	NULL
1982-08-02	Bob Backlund	def.	Bob Orton Jr.	23:38	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex
1982-08-02	Andre the Giant	def.	Blackjack Mulligan	14:41	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	Clawhold, Jumping Back Elbow
1982-08-02	Chief Jay Strongbow	def.	Masked Demon #1	05:06	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	NULL	NULL
1982-08-02	Ivan Putski	def.	Mr. Saito	10:18	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold
1982-08-02	Ivan Putski	def. (DQ)	Mr. Fuji	02:58	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Lariat	Cobra Clutch, Body Scissors Combination
1982-08-02	Johnny Rodz	draw (DDQ)	Pete Sanchez		NULL	NULL	NULL	NULL
